,danceability,energy,loudness,acousticness,instrumentalness,valence,tempo,genre,like
0,0.5887290167865707,0.11628861746895211,0.5246847123961859,0.84019935080735,0.0184,0.10740819358947146,0.43678201398818134,11,1
0,0.447242206235012,0.46936261931643236,0.7388111350353739,0.231147819922156,2.78e-05,0.3472723413288049,0.4095029476605366,11,1
0,0.7913669064748202,0.7670122138971571,0.8951476468778838,0.037276466278997666,2.34e-06,0.501167480365103,0.18430450002465187,7,1
0,0.8501199040767387,0.5196551370214514,0.8059827745309136,0.4844167733595634,0.0,0.46720441519847167,0.4379793910281243,7,1
0,0.5707434052757794,0.418043723699066,0.6235389111042757,0.17788093685793932,0.885,0.5468053491827638,0.5183656507744212,11,1
0,0.3693045563549161,0.4837319100892949,0.6789833897262382,0.25225356604193994,0.801,0.2814689025684568,0.18417067553195238,10,1
0,0.2829736211031175,0.07492558760135484,0.42163949553983404,0.9618086498784861,0.096,0.2581192952663978,0.2308331631179698,10,1
0,0.2709832134292566,0.7516165452119472,0.8843432789910797,0.023004961759905657,0.0641,0.15835279133941838,0.17875430527479813,7,1
0,0.5455635491606715,0.30514215334086014,0.41821747154721634,0.6864289147917813,0.000202,0.3716832944173212,0.35657888249505215,6,1
0,0.44244604316546765,0.18402955968387566,0.5012688403568134,0.8331641021007554,0.554,0.22946295903205263,0.3906196074011989,10,1
0,0.5947242206235013,0.226111054090116,0.42613811135035384,0.699494376675457,0.847,0.6295903205264275,0.26833923804559895,10,1
0,0.3597122302158273,0.6120291491327108,0.733966471854814,0.08963881736665213,0.456,0.5181490129484186,0.6779478366214247,10,1
0,0.42805755395683454,0.5196551370214514,0.7987542294678561,0.2462233528648588,0.0,0.4481001910422416,0.9140565021094966,8,1
0,0.36810551558753,0.5637893872523864,0.5262996001230392,0.441200245590482,0.749,0.46720441519847167,0.3985927298083493,9,1
0,0.6414868105515589,0.7546956789489891,0.6228083666564135,0.021195897806781317,0.000292,0.8991721502865634,0.27560802101748877,7,1
0,0.46522781774580346,0.6951657600328441,0.6980928944940019,0.020793883594975908,0.846,0.8599023561876459,0.6960986638680915,5,1
0,0.37410071942446044,0.6479523760648672,0.7251999384804677,0.0021102731013195415,0.0,0.2390150711101677,0.16173746451890098,7,1
0,0.510791366906475,0.5771323001129016,0.780106121193479,0.001999719193073054,0.173,0.21248142644873697,0.5220634328095397,6,1
0,0.735011990407674,0.820383865339218,0.7812211627191634,0.24019313968777767,0.0,0.6264062831670558,0.3087612782352072,7,1
0,0.13429256594724226,0.7023504054192755,0.7950630575207629,0.032150785078478704,6.6e-05,0.33665888346423267,0.14357255048352907,7,1
0,0.697841726618705,0.5011803345991995,0.7093586588741927,0.3276312307554541,0.577,0.6073020590108257,0.6486543595089347,10,1
0,0.2613908872901679,0.8285948886379967,0.8162488465087666,0.0019796184824827836,0.023,0.17321163234981957,0.8659571620755477,6,1
0,0.8489208633093526,0.791645283793493,0.6684097200861274,0.1447147643839931,0.893,1.0,0.5374673362586899,6,1
0,0.3309352517985612,0.7136405624550961,0.8020993540449093,0.024311507948273234,0.859,0.5085969008703036,0.7374363453235384,10,1
0,0.7601918465227818,0.4354921482089706,0.5484081820978162,0.8251238178646472,0.567,0.30587985565697307,0.41996238827415716,11,1
0,0.6318944844124701,0.5884224571487222,0.7979083358966472,0.12360901826420916,0.902,0.6582466567607728,0.15304591588778466,10,1
0,0.42086330935251803,0.4365185261213179,0.5676714856967088,0.7085396964410787,0.441,0.4810019104224156,0.37577917550025713,10,1
0,0.3213429256594725,0.6458996202401726,0.747539218701938,0.4231096060592386,0.526,0.42687327531309704,0.7870993189037663,10,1
0,0.3177458033573142,0.5206815149337988,0.6009304829283298,0.06019127635190596,0.855,0.5319465081723627,0.3405481169485199,7,1
0,0.41846522781774587,0.7700913476341991,0.7895647493079053,0.5205980524220503,0.000197,0.27934621099554235,0.24702592673461204,9,1
0,0.28177458033573144,0.7567484347736838,0.7127422331590281,4.0201421180540866e-05,0.105,0.3175546593080026,0.4434732386231573,6,1
0,0.44124700239808157,0.5607102535153444,0.6817517686865581,0.030844238890111127,0.842,0.28995966886011465,0.5960542904836699,8,1
0,0.4928057553956835,0.6664271784871192,0.7965625961242695,0.11657376955761452,0.0,0.822755253661643,0.2382991611317326,9,1
0,0.6918465227817746,0.6068972595709742,0.7656874807751461,0.4281347837068062,0.0,0.6062407132243685,0.30926840262859484,7,1
0,0.9124700239808154,0.3492764035717952,0.49515533681944024,0.0504424317156248,0.00458,0.8110804500106136,0.2995837353937611,7,1
0,0.407673860911271,0.681822847172329,0.7569209474007998,0.07948795851856556,0.00124,0.5489280407556782,0.6396035977658356,10,1
0,0.7242206235011991,0.7557220568613365,0.8773838818824977,0.007798774198366073,0.000154,0.8949267671407345,0.3950217288715779,6,1
0,0.47242206235011996,0.8840192959047523,0.8920332205475239,0.004311300910954153,2.52e-06,0.4130757800891531,0.35888911584270694,6,1
0,0.7841726618705037,0.6900338704711075,0.7911796370347586,0.6251217474914564,0.0,0.33665888346423267,0.30515506032667267,7,1
0,0.4088729016786572,0.3184850662013754,0.637342356198093,0.6160764277258347,0.00104,0.05848015283379324,0.34225261838185067,11,1
0,0.03836930455635493,0.3215641999384174,0.6721393417410029,0.8904511272830261,0.408,0.17321163234981957,0.8055600555019475,7,1
0,0.17745803357314155,0.5288925382325774,0.5839741617963705,0.8231137468056201,0.643,0.1795797070685629,0.585601893264402,6,1
0,0.7829736211031176,0.6643744226624245,0.8689249461704092,0.5025074128908068,0.0,0.67841222670346,0.8717820492051531,7,1
0,0.894484412470024,0.5268397824078828,0.7076668717317749,0.18491618556453399,0.266,0.855656973041817,0.31235340935503636,7,1
0,0.7997601918465229,0.5155496253720622,0.7296985542909875,0.20602193168431793,0.0492,0.8153258331564425,0.3602344041640548,10,1
0,0.6930455635491607,0.21482089705429544,0.43252076284220253,0.37486790064258957,0.00143,0.3462109955423477,0.1598005310719342,10,1
0,0.7398081534772183,0.5134968695473675,0.603045216856352,0.19999171850723682,0.883,0.725111441307578,0.818491727533333,10,1
0,0.8321342925659473,0.7403263881761266,0.6569517071670257,0.1989866829777233,9.83e-05,0.5860751432816812,0.15182036527043113,9,1
0,0.7266187050359713,0.9353381915221187,0.826245770532144,0.001728359600104403,0.936,0.9193377202292508,0.35281066651640763,10,1
0,0.6726618705035973,0.6161346607821001,0.6760227622270072,0.03617092719653279,0.00555,0.417321163234982,0.5750368017354925,7,1
0,0.539568345323741,0.02627527455609156,0.233966471854814,0.9497482235243239,0.79,0.3631925281256634,0.6012664023045988,10,1
0,0.47362110311750605,0.8368059119367752,0.8595432174715473,0.8150734625695121,0.225,0.5892591806410529,0.352641625051945,5,1
0,0.5467625899280576,0.1327106640665093,0.29648569670870517,0.9336676550521076,0.488,0.4947994056463596,0.5860456271086163,10,1
0,0.5599520383693046,0.6951657600328441,0.7173946478006767,0.015266188182651538,0.0,0.06760772659732542,0.5638800650809639,7,1
0,0.7014388489208634,0.3903315200656883,0.4592048600430638,0.07968896562446827,0.00322,0.43748673317766934,0.5148509969924706,5,1
0,0.485611510791367,0.3544082931335318,0.4274838511227316,0.9628136854079996,0.751,0.04638081086818085,0.8878902920895639,11,1
0,0.2733812949640288,0.08857641383557427,0.18505844355582912,0.9376877971701617,0.887,0.08511993207386967,0.03454784929953447,10,1
0,0.5947242206235013,0.5247870265831881,0.6894417102430022,0.3909484691148059,5.61e-06,0.4491615368286988,0.27472055332906037,9,1
0,0.60431654676259,0.5791850559375963,0.8176714856967088,0.7487411176216195,2.25e-06,0.40140097643812356,0.21898617381688584,8,1
0,0.3357314148681056,0.895309452940573,0.75103814211012,0.0003645263865545543,0.68,0.4650817236255572,0.735013417666242,5,1
0,0.5947242206235013,0.2681925484963564,0.47250845893571214,0.9879395736458377,0.833,0.4247505837401826,0.30104876141910314,6,1
0,0.7338129496402879,0.6992712716822335,0.816671793294371,0.4522556364151307,0.779,0.5319465081723627,0.325369602118653,10,1
0,1.0,0.3441445140100585,0.3703091356505691,0.07938745496561421,1.37e-05,0.3186160050944598,0.39553589665931804,7,1
0,0.7925659472422063,0.47449450887816896,0.6154260227622271,0.04310567235017609,0.839,0.6731054977711739,0.34608422490966845,10,1
0,0.6402877697841728,0.7516165452119472,0.7709166410335282,0.304515413576643,8.08e-05,0.35682445340692,0.4002479274812118,7,1
0,0.5119904076738611,0.8563070922713745,0.8266302676099662,2.3517831390616405e-05,0.672,0.8047123752918701,0.5288884819372153,10,1
0,0.38848920863309355,0.5791850559375963,0.6312288526607199,0.6854238792622678,0.674,0.4141371258756103,0.5814110736246014,10,1
0,0.5947242206235013,0.5761059222005543,0.8564287911411874,0.01154755672345151,0.00024,0.8429208236043303,0.826633891404946,6,1
0,0.684652278177458,0.829621266550344,0.8750384497077823,0.5778850776043208,0.0,0.5287624708129909,0.39513442318121955,7,1
0,0.5191846522781776,0.8101200862157448,0.6311904029529376,0.11456369849858747,0.839,0.403523668011038,0.49365742338547797,6,1
0,0.7841726618705037,0.5986862362721955,0.6877499231005846,0.040794090632294985,0.188,0.36531521969857783,0.45165061946653334,10,1
0,0.3693045563549161,0.5176023811967568,0.7524992310058445,0.14069462226593904,7.34e-05,0.5765230312035661,0.8304232375666483,7,1
0,0.7266187050359713,0.20045160628143285,0.5233389726238082,0.4924570575956716,0.872,0.4990447887921885,0.1840227642505476,11,1
0,0.3213429256594725,0.39956892127681415,0.5506382651491849,0.23014278439264246,0.00027,0.19974527701125025,0.7067623629179376,6,1
0,0.9124700239808154,0.5155496253720622,0.8741925561365734,0.14270469332496605,0.0,0.7590745064742094,0.3001190333645591,7,1
0,0.32374100719424465,0.3585138047829211,0.7427714549369425,0.4763764891234552,0.00013,0.05954149862025047,0.863731449460124,6,1
0,0.7853717026378898,0.7495637893872525,0.8735004613964934,0.4693412404168606,0.0553,0.6699214604118022,0.33918169844411433,11,1
0,0.5563549160671463,0.3554346710458791,0.6908643494309443,0.5527591893664829,1.38e-05,0.5871364890681384,0.4668291342964002,11,1
0,0.6906474820143885,0.6725854459612031,0.6462626884035683,0.7396957978559979,0.471,0.4778178730630439,0.26164097001627035,5,1
0,0.8105515587529978,0.42625474699784466,0.6319978468163643,0.649242600199781,0.048,0.5881978348545956,0.3649253048028906,5,1
0,0.39688249400479625,0.575079544288207,0.7272762227007075,0.5165779103039961,0.338,0.35470176183400554,0.5716348422631836,10,1
0,0.5371702637889688,0.47962639843990557,0.6975930482928331,0.861305096927134,3.97e-06,0.45234557418807053,0.30454932841234855,9,1
0,0.669064748201439,0.18300318177152833,0.3568132882190096,0.8010029651563227,0.956,0.986202504776056,0.2565908562654515,7,1
0,0.6402877697841728,0.8388586677614699,0.8444324823131345,0.12461405379372269,0.0,0.5277011250265337,0.5221056931756554,1,0
0,0.4952038369304558,0.9373909473468134,0.895532143955706,0.0004248285183253656,0.422,0.14667798768838886,0.5217535234580251,3,0
0,0.1115107913669065,0.8665708713948478,0.8333974161796371,0.06300537583454381,0.0,0.19974527701125025,0.15672256773984522,11,0
0,0.5503597122302158,0.7752232371959358,0.7947939095662874,0.001869064574236296,0.0232,0.29420505200594355,0.5150059516682279,11,0
0,0.5587529976019184,0.782407882582367,0.7944094124884651,0.05576912002204646,0.38,0.14561664190193163,0.5080893384139686,3,0
0,0.7458033573141487,0.6397413527660887,0.8914949246385728,0.18793129215307455,0.0,0.3026958182976014,0.49400254970875573,7,0
0,0.5275779376498803,0.882992917992405,0.8800753614272532,0.1014982366149117,0.0,0.34514964975589046,0.279059284250266,1,0
0,0.6163069544364509,0.6233193061685314,0.8954167948323594,0.16079533285620948,8.82e-05,0.35470176183400554,0.5221409101474181,1,0
0,0.6354916067146283,0.8552807143590272,0.7655336819440173,0.008954565057306624,0.000735,0.08830396943324134,0.5077653422737487,2,0
0,0.5227817745803358,0.9086523658010882,0.8983774223315903,0.0716486813883601,0.0,0.45765230312035665,0.3678905738253379,2,0
0,0.5311750599520384,0.4580724622806118,0.8988003691171947,0.7798972190365387,0.0,0.3218000424538315,0.5900181015234862,1,0
0,0.4844124700239809,0.8963358308529202,0.8609658566594894,0.006874141511213633,0.226,0.10528550201655701,0.4865154215119351,3,0
0,0.37170263788968827,0.8193574874268706,0.8940326053521994,0.21707732250896666,0.0004,0.12969645510507322,0.6797016418152237,2,0
0,0.880095923261391,0.8060145745663555,0.7437711473392803,0.02099489070087861,0.0542,0.6391424326045426,0.5002993442599859,3,0
0,0.35731414868105515,0.8111464641280922,0.8974930790525992,0.16883561709231765,0.0,0.514964975589047,0.20343435908633084,11,0
0,0.2517985611510792,0.6643744226624245,0.8327053214395571,0.23315789098118303,0.0,0.30587985565697307,0.5165061946653331,11,0
0,0.5023980815347723,0.7126141845427487,0.8061750230698248,0.026623089666154332,0.0,0.4820632562088729,0.4927417821196392,11,0
0,0.8860911270983214,0.7752232371959358,0.9065672100892034,0.05104545303333291,1.07e-06,0.19868393122479303,0.5360868309655791,11,0
0,0.6906474820143885,0.7700913476341991,0.8488157490003077,0.04652279315052206,4.41e-05,0.7834854595627255,0.43695105545264384,3,0
0,0.5443645083932854,0.4601252181053064,0.7458089818517379,0.5366786208942665,9.21e-05,0.26873275313097006,0.5502792705860808,11,0
0,0.4640287769784174,0.6551370214512985,0.9050292217779146,0.10652341426247929,0.0,0.3684992570579495,0.1770427604471147,11,0
0,0.7326139088729018,0.8511752027096379,0.8725392187019378,0.25325860157145347,0.0,0.6465718531097432,0.4635257823450278,1,0
0,0.7446043165467626,0.6530842656266039,0.8693478929560136,0.2964751293405349,8.53e-05,0.31967735088091703,0.2399402720158899,7,0
0,0.5599520383693046,0.7403263881761266,0.8061365733620425,0.012854102911819088,0.00107,0.1742729781362768,0.6417307028603225,7,0
0,0.47482014388489213,0.54326182900544,0.6602199323285144,0.03627143074948414,0.00847,0.1488006792613033,0.5221056931756554,3,0
0,0.669064748201439,0.7434055219131686,0.8924561673331284,0.07958846207151692,0.000564,0.67841222670346,0.43740183269121063,1,0
0,0.7434052757793765,0.6900338704711075,0.823631190402953,0.13265433802983087,0.0,0.14986202504776056,0.3745536248829036,7,0
0,0.45803357314148685,0.7721441034588937,0.8536219624730852,0.0134571242295272,0.0,0.2973890893653152,0.7192009973446405,1,0
0,0.5167865707434054,0.9958944883506108,0.8806136573362042,0.012150578041159621,0.896,0.14561664190193163,0.5079696007099743,3,0
0,0.37170263788968827,0.7454582777378632,0.9155644417102431,0.2371780330992371,0.0,0.39927828486520905,0.7196799481606178,1,0
0,0.669064748201439,0.6520578877142565,0.8318978775761305,0.1014982366149117,0.0,0.5966886011462534,0.5713319763060214,11,0
0,0.6007194244604317,0.9938417325259162,0.8989926176561058,0.015065181076748833,0.357,0.0,0.5078709931890377,3,0
0,0.7458033573141487,0.6397413527660887,0.8914949246385728,0.18793129215307455,0.0,0.3026958182976014,0.49400254970875573,7,0
0,0.5923261390887291,0.9158370111875195,0.8643494309443249,0.004210797358002801,1.72e-06,0.9395032901719381,0.6204244349436883,1,0
0,0.7458033573141487,0.8080673303910502,0.8612734543217472,0.28039456086831854,9.85e-06,0.8609637019741032,0.14858744726258483,11,0
0,0.49040767386091133,0.6920866262958022,0.8240541371885575,0.49044698653664454,1.24e-05,0.5085969008703036,0.606415123576354,1,0
0,0.4388489208633094,0.5381299394437034,0.756767148569671,0.06551796465832761,0.00474,0.003926979409891743,0.6782154856068239,2,0
0,0.42805755395683454,0.9312326798727294,0.9188326668717318,0.069337099670479,1.39e-06,0.6306516663128847,0.731703022320517,1,0
0,0.735011990407674,0.42625474699784466,0.6581436481082744,0.2592888147485346,0.000573,0.06665251538951392,0.30349281925945754,11,0
0,0.60431654676259,0.42317561326080266,0.693402030144571,0.8412043863368636,0.0294,0.5881978348545956,0.5006656007663213,11,0
0,0.2985611510791367,0.17581853638509704,0.5942402337742234,0.5577843670140505,8.35e-06,0.12014434302695817,0.8544764292807991,1,0
0,0.49640287769784186,0.9692086626295804,0.899031067363888,0.0014570000071357522,0.816,0.1625981744852473,0.5361924818808681,3,0
0,0.8441247002398082,0.8634917376578057,0.9297908335896647,0.007627918158348774,0.000132,0.813203141583528,0.48658585545546124,11,0
0,0.6654676258992807,0.7372472544390846,0.8844586281144264,0.3889383980557789,0.0,0.3218000424538315,0.6766095916944295,7,0
0,0.4796163069544366,0.729036231140306,0.8561980928944941,0.3437117992276704,0.00101,0.6656760772659733,0.8454467977207578,11,0
0,0.39568345323741017,0.4252283690854973,0.808482005536758,0.5889404684289696,1.37e-05,0.5277011250265337,0.4806201004388035,1,0
0,0.4388489208633094,0.5381299394437034,0.756767148569671,0.06551796465832761,0.00474,0.003926979409891743,0.6782154856068239,2,0
0,0.5287769784172663,0.5124704916350201,0.7022454629344818,0.050542935268576145,1.86e-06,0.4130757800891531,0.6990850630735965,7,0
0,0.8453237410071943,0.7218515857538746,0.795255306059674,0.603010965842159,0.229,0.35894714497983443,0.5221761271191812,3,0
0,0.7326139088729018,0.9065996099763936,0.8778837280836667,0.008643004043157432,0.000164,0.31118658458925924,0.4728512364678787,3,0
0,0.5875299760191847,0.9271271682233401,0.8283605044601662,0.0020801220354341354,0.517,0.04818509870515813,0.4869521119617967,3,0
0,0.24700239808153485,0.7711177255465465,0.860888957243925,0.003055006499062252,8.44e-06,0.36637656548503506,0.22438845728533502,1,0
0,0.735011990407674,0.8604126039207638,0.868040602891418,0.4814016667710228,0.0645,0.514964975589047,0.5004472555413906,11,0
0,0.46642685851318955,0.5247870265831881,0.8404721624115657,0.39697868229188704,0.0,0.24113776268308215,0.6898582164716822,1,0
0,0.7422062350119905,0.5802114338499437,0.8661565672100893,0.024613018607127293,0.000252,0.4343026958182976,0.49395324594828743,11,0
0,0.5875299760191847,0.8912039412911836,0.8200938172869887,0.0015575035600871043,0.706,0.19125451071959243,0.5217605668523777,3,0
0,0.6606714628297363,0.63153032946731,0.7493463549677023,0.5175829458335096,0.000411,0.24113776268308215,0.4724004592293118,3,0
0,0.5875299760191847,0.8131992199527868,0.7218548139034144,0.06169882964617624,0.828,0.018573551263001482,0.4938475950329983,3,0
0,0.7122302158273381,0.725957097403264,0.8847662257766842,0.2994902359290754,0.0,0.9193377202292508,0.4303513949442515,11,0
0,0.5407673860911271,0.537103561531356,0.6533758843432791,0.4552707430036713,0.00805,0.19231585650604965,0.5504835290223065,11,0
0,0.4628297362110312,0.9117314995381302,0.8911873269763151,0.02320596886580836,0.0,0.3759286775631501,0.5358121385858272,1,0
0,0.6366906474820145,0.8193574874268706,0.8809212549984621,0.32160101757837295,0.0,0.5075355550838464,0.26840262859477243,7,0
0,0.60431654676259,0.6387149748537413,0.8153645032297755,0.0930559381669981,0.00252,0.15835279133941838,0.5151749931326906,3,0
0,0.6067146282973622,0.7023504054192755,0.8341664103352815,0.12159894720518212,1.67e-05,0.6210995542347697,0.3524514534044248,1,0
0,0.3213429256594725,0.8121728420404395,0.8964549369424792,0.010944535405743396,1.55e-06,0.3037571640840586,0.8043978954337676,1,0
0,0.5863309352517986,0.8511752027096379,0.9279836973239004,0.08270407221300884,0.0,0.296327743578858,0.521985955471661,11,0
0,0.723021582733813,0.9168633890998668,0.9480159950784375,0.02591956479549487,0.127,0.1742729781362768,0.5009332497517205,3,0
0,0.5383693045563549,0.8634917376578057,0.8621962473085205,0.047025310915278826,0.0,0.5489280407556782,0.3810124175042437,1,0
0,0.7110311750599521,0.9589448835061071,0.9597047062442325,0.05426156672777618,2.32e-06,0.5308851623859053,0.29656211921649284,2,0
0,0.7793764988009594,0.7865133942317564,0.9173331282682252,0.1989866829777233,0.0,0.5075355550838464,0.46549793276375756,11,0
0,0.7434052757793765,0.6941393821204969,0.8725776684097202,0.02692460032500839,0.0,0.7399702823179792,0.5993646858293948,11,0
0,0.5287769784172663,0.9045468541516989,0.8613888034450938,0.0004037227722055816,0.0178,0.19125451071959243,0.5008628158081945,3,0
0,0.6211031175059953,0.5422354510930927,0.8229775453706553,0.2934600227519943,0.0,0.5446826576098494,0.6273551349866531,1,0
0,0.6199040767386091,0.6387149748537413,0.8087896031990158,0.1306442669708038,1.8e-06,0.5287624708129909,0.3036548173295675,11,0
0,0.6462829736211032,0.9261007903109927,0.8970701322669948,0.05275401343350589,4.81e-06,0.5754616854171088,0.4924882199229453,1,0
0,0.5863309352517986,0.681822847172329,0.6857889880036913,0.07828191588314934,0.000153,0.33665888346423267,0.6767434161871291,2,0
0,0.3776978417266188,0.5637893872523864,0.7664180252230084,0.09174939197863054,0.0,0.26130333262576955,0.4652866309331794,1,0
0,0.5827338129496403,0.7557220568613365,0.8228237465395263,0.0157687059474083,0.000205,0.5871364890681384,0.34621804940236806,1,0
0,0.5359712230215827,0.971261418454275,0.9021839434020302,0.010844031852792044,0.0228,0.15092337083421778,0.5008135120477262,3,0
0,0.510791366906475,0.9425228369085499,0.8941864041833283,0.0007786010247141251,0.016,0.06283167055826788,0.5218943913450771,3,0
0,0.48800959232613916,0.5925279687981115,0.8977622270070749,0.06330688649339787,0.000153,0.20717469751645087,0.08554202441240483,1,0
0,0.5011990407673862,0.7403263881761266,0.8555444478621963,0.138684551206912,4.67e-05,0.2284016132455954,0.2973087190178691,11,0
0,0.4376498800959233,0.640767730678436,0.8935327591510305,0.004793717965120644,0.0,0.7113139460836341,0.2044979116335745,1,0
0,0.40287769784172667,0.8419378014985119,0.8660027683789604,0.24421328180583174,0.0,0.5563574612608789,0.7182008353465703,1,0
0,0.5575539568345323,0.6746382017858977,0.798023685019994,0.10652341426247929,0.0,0.13500318403735936,0.5216549159370885,7,0
0,0.5347721822541966,0.9476547264702865,0.8626576438019071,0.01627122371216506,0.000368,0.1870091275737635,0.5218239574015511,3,0
0,0.5359712230215827,0.9456019706455918,0.7839510919717011,0.0009514671357904508,0.0779,0.005094459774994696,0.5011163780048882,11,0
0,0.49040767386091133,0.6920866262958022,0.8240541371885575,0.49044698653664454,1.24e-05,0.5085969008703036,0.606415123576354,1,0
0,0.5119904076738611,0.4098327004002874,0.8168640418332822,0.09064385289616565,0.0,0.11696030566758647,0.4994541369376731,1,0
0,0.5083932853717027,0.5668685209894284,0.8425099969240235,0.09627205186144137,0.0,0.21035873487582255,0.4865647252724034,1,0
0,0.31294964028776984,0.6222929282561841,0.8520455244540142,0.23315789098118303,0.0,0.4491615368286988,0.9433851961937498,7,0
0,0.8165467625899282,0.46628348557939037,0.7232005536757922,0.14169965779545254,1.73e-05,0.21142008066227977,0.3109729040619255,2,0
0,0.354916067146283,0.7608539464230731,0.777491541064288,0.31356073334226475,0.804,0.45234557418807053,0.2963226438085042,6,0
0,0.460431654676259,0.7700913476341991,0.8987619194094125,0.012351585147062326,1.89e-05,0.5521120781150499,0.7331398747684486,1,0
0,0.8681055155875301,0.6849019809093709,0.7584973854198709,0.01295460646477044,5.39e-05,0.7007004882190617,0.5007571648929052,11,0
0,0.6031175059952039,0.7249307194909167,0.8472777606890188,0.18491618556453399,2.02e-05,0.38760348121417965,0.5076808215415174,11,0
0,0.34172661870503607,0.6438468644154779,0.8772300830513688,0.30552044910615656,2.31e-06,0.3716832944173212,0.8178719088303035,1,0
0,1.0,0.5083649799856308,0.8377806828668103,0.030140714019451658,7.54e-06,0.6253449373805986,0.3599526683899506,9,0
0,0.2853717026378897,0.270245304321051,0.7428868040602892,0.8090432493924309,0.0,0.25599660369348337,0.3232918007846342,11,0
0,0.5971223021582734,0.9168633890998668,0.7554214087972932,0.023708486630565122,0.386,0.07450647420929737,0.5077512554850434,3,0
0,0.5815347721822542,0.5237606486708407,0.8355505998154414,0.42210457052972505,0.0,0.5499893865421355,0.5365728251759088,11,0
0,0.6378896882494006,0.6233193061685314,0.810404490925869,0.3065254846356701,0.0,0.2995117809382297,0.4645822914979187,7,0
0,0.7577937649880097,0.6612952889253825,0.7835281451860967,0.021497408465635373,5.3e-06,0.3748673317766929,0.5014544609338132,2,0
0,0.5287769784172663,0.9692086626295804,0.9202168563518918,0.003838934212082799,7.07e-06,0.28571428571428575,0.5222254308796495,11,0
0,0.6282973621103118,0.7331417427896953,0.8404721624115657,0.05235199922170049,0.144,0.4067077053704097,0.24711044746684324,11,0
0,0.4796163069544366,0.729036231140306,0.8561980928944941,0.3437117992276704,0.00101,0.6656760772659733,0.8454467977207578,11,0
0,0.8237410071942447,0.36467207225700504,0.7627653029836974,0.3808981138196707,0.00387,0.6752281893440883,0.3592976327151582,7,0
0,0.44124700239808157,0.7126141845427487,0.8824207936019687,0.03687445206719226,0.0,0.3844194438548079,0.648576882171056,11,0
0,0.5599520383693046,0.7403263881761266,0.8061365733620425,0.012854102911819088,0.00107,0.1742729781362768,0.6417307028603225,7,0
0,0.4844124700239809,0.8060145745663555,0.8390110735158414,0.05235199922170049,0.0,0.5659095733389938,0.6340956633820973,11,0
0,1.0,0.3554346710458791,0.6942094740079976,0.3427067636981569,5.48e-06,0.3578857991933772,0.49395324594828743,7,0
0,0.48081534772182266,0.8624653597454585,0.7769916948631191,0.0009926735925005052,0.845,0.026745913818722135,0.5219084781337824,3,0
0,0.5899280575539568,0.9640767730678438,0.951937865272224,0.003044956143767117,0.0656,0.35045637868817664,0.6416602689167967,3,0
0,0.7446043165467626,0.8809401621677103,0.8530067671485697,0.01858280543004616,0.0789,0.7367862449586076,0.5006303837945583,3,0
0,0.5359712230215827,0.9640767730678438,0.6855198400492157,0.027025103877959745,0.854,0.022712799830184677,0.5219225649224875,3,0
0,0.6582733812949642,0.7403263881761266,0.9261765610581361,0.29748016487004836,0.0,0.7229887497346635,0.3386886608394318,11,0
0,0.6582733812949642,0.7351944986143899,0.8844586281144264,0.40602400205750877,0.0,0.3313521545319465,0.6763771596807935,7,0
0,0.5287769784172663,0.7629067022477678,0.8956090433712705,0.0816990366834953,0.0,0.34090426661006157,0.4448748740993261,1,0
0,0.6930455635491607,0.716719696192138,0.8721547216241157,0.008321392673713105,4.01e-06,0.3493950329017194,0.46603323073455566,11,0
0,0.27697841726618705,0.9538129939443705,0.9830821285758229,0.018180791218240754,0.00849,0.12014434302695817,0.549469280235531,3,0
0,0.6414868105515589,0.9938417325259162,0.8643494309443249,0.0012258418353476423,0.406,0.04595627255359796,0.48705776287708574,3,0
0,0.5000000000000001,0.8522015806219851,0.884920024607813,0.03305531705504087,0.00105,0.12757376353215877,0.529142044133909,6,0
0,0.5299760191846524,0.8717027609565844,0.8032143955705937,0.03767848049080307,0.385,0.014434302695818295,0.5076949083302227,3,0
0,0.552757793764988,0.6469259981525199,0.9051830206090434,0.2231075356860478,0.0,0.15623009976650393,0.28288384738373124,1,0
0,0.7913669064748202,0.6859283588217182,0.8435096893263612,0.03697495562014361,9.69e-06,0.6444491615368287,0.43067539108447145,11,0
0,0.6270983213429258,0.6366622190290466,0.8377037834512459,0.010844031852792044,0.000102,0.6540012736149438,0.44431844594547004,1,0
0,0.41127098321342936,0.637688596941394,0.8894186404183329,0.3155708044012918,0.0,0.32286138824028876,0.2077308296414208,7,0
0,0.5359712230215827,0.7351944986143899,0.9214087972931406,0.026522586113202982,0.0,0.5393759286775632,0.2671629911887137,1,0
0,0.5731414868105515,0.534024427794314,0.6194632420793603,0.1577802262676689,0.146,0.007853958819783485,0.521950738499898,3,0
0,0.5899280575539568,0.829621266550344,0.7637265456782529,0.009266126071455815,0.912,0.015814052218212693,0.4939109855821718,3,0
0,0.7553956834532375,0.7967771733552296,0.8758843432789911,0.2944650582815078,0.0,0.5181490129484186,0.3666298062362214,3,0
0,0.6594724220623502,0.5319716719696194,0.8249769301753307,0.16984065262183118,3.35e-06,0.4438548078964127,0.18413545856018937,1,0
0,0.7074340527577938,0.8162783536898287,0.8878037526914796,0.057578183975170796,4.87e-06,0.34833368711526214,0.5430809215577173,4,0
0,0.5839328537170264,0.8788874063430157,0.8518148262073209,0.028633160725181378,0.0,0.44703884525578436,0.5009895969065412,7,0
